,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
73,0021400804,1610612754,IND,Indiana,101133,Ian Mahinmi,,,6,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,0
74,0021400804,1610612754,IND,Indiana,201155,Rodney Stuckey,,,8,1,4,0.25,0,1,0.0,2,2,1.0,0,2,2,1,0,0,0,1,4,-3
75,0021400804,1610612754,IND,Indiana,201228,CJ Watson,,,8,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-3
76,0021400804,1610612755,PHI,Philadelphia,201580,JaVale McGee,,,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-3
77,0021400804,1610612755,PHI,Philadelphia,201601,Luc Mbah a Moute,F,,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,6
78,0021400804,1610612754,IND,Indiana,202388,Donald Sloan,,,3,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5
79,0021400804,1610612754,IND,Indiana,202730,Lavoy Allen,,,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,2,-8
80,0021400804,1610612755,PHI,Philadelphia,203128,Furkan Aldemir,,,3,1,1,1.0,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,1,2,5
81,0021400804,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,5
82,0021400804,1610612755,PHI,Philadelphia,203156,Henry Sims,,,3,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,-3
83,0021400804,1610612755,PHI,Philadelphia,203457,Nerlens Noel,C,,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,6
84,0021400804,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,5,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,6
85,0021400804,1610612754,IND,Indiana,203524,Solomon Hill,F,,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5
86,0021400804,1610612755,PHI,Philadelphia,203924,Jerami Grant,,,8,2,3,0.667,0,1,0.0,0,2,0.0,2,2,4,2,0,0,0,0,4,3
87,0021400804,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,,,4,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,1,4,4
88,0021400804,1610612754,IND,Indiana,204014,Damjan Rudez,,,12,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,0,3,-8
89,0021400804,1610612755,PHI,Philadelphia,204025,Tim Frazier,G,,10,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,3,1,0,1,0,5,9
90,0021400804,1610612755,PHI,Philadelphia,2202,Jason Richardson,G,,6,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,5,2
91,0021400804,1610612754,IND,Indiana,2449,Luis Scola,,,12,2,5,0.4,0,0,0.0,3,3,1.0,1,3,4,0,0,0,1,2,7,-8
92,0021400805,1610612761,TOR,Toronto,101150,Lou Williams,,,7,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,1,0,0,1,0,6,14
93,0021400805,1610612761,TOR,Toronto,101161,Amir Johnson,F,,5,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,11
94,0021400805,1610612761,TOR,Toronto,101236,Charles Hayes,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3
95,0021400805,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,3,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,0,0,0,1,1,5,-8
96,0021400805,1610612737,ATL,Atlanta,201143,Al Horford,C,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
97,0021400805,1610612761,TOR,Toronto,201880,Greg Stiemsma,,,2,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-7
98,0021400805,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
99,0021400805,1610612761,TOR,Toronto,201946,Tyler Hansbrough,,,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8
100,0021400805,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
101,0021400805,1610612737,ATL,Atlanta,201960,DeMarre Carroll,F,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
102,0021400805,1610612761,TOR,Toronto,202335,Patrick Patterson,,,3,2,2,1.0,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,0,5,8
103,0021400805,1610612761,TOR,Toronto,202349,Greivis Vasquez,,,12,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,5,0,1,0,0,5,6
104,0021400805,1610612761,TOR,Toronto,202361,Landry Fields,,,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-8
105,0021400805,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,5,2,5,0.4,0,0,0.0,0,0,0.0,4,3,7,0,0,0,1,1,4,5
106,0021400805,1610612737,ATL,Atlanta,202714,Shelvin Mack,,,11,4,6,0.667,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,0,9,-4
107,0021400805,1610612761,TOR,Toronto,203082,Terrence Ross,,,12,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,0,3,6
108,0021400805,1610612737,ATL,Atlanta,203098,John Jenkins,,,8,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,2
109,0021400805,1610612737,ATL,Atlanta,203118,Mike Scott,,,11,1,6,0.167,0,4,0.0,0,0,0.0,1,3,4,2,0,0,0,0,2,-4
110,0021400805,1610612737,ATL,Atlanta,203145,Kent Bazemore,,,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
111,0021400805,1610612737,ATL,Atlanta,203471,Dennis Schroder,,,12,2,4,0.5,2,3,0.667,0,0,0.0,1,1,2,3,0,0,0,0,6,-6
112,0021400805,1610612737,ATL,Atlanta,203488,Mike Muscala,,,8,0,1,0.0,0,0,0.0,0,0,0.0,3,2,5,1,0,0,0,0,0,2
113,0021400805,1610612737,ATL,Atlanta,203544,Pero Antic,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
114,0021400805,1610612737,ATL,Atlanta,2594,Kyle Korver,G,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
115,0021400806,1610612765,DET,Detroit,101249,John Lucas III,,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4
116,0021400806,1610612741,CHI,Chicago,201149,Joakim Noah,C,,8,0,0,0.0,0,0,0.0,2,4,0.5,1,2,3,1,0,0,1,4,2,2
117,0021400806,1610612741,CHI,Chicago,201166,Aaron Brooks,,,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4
118,0021400806,1610612765,DET,Detroit,201229,Anthony Tolliver,,,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-2
119,0021400806,1610612741,CHI,Chicago,201565,Derrick Rose,G,,8,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,1,3,1,0,-4
120,0021400806,1610612765,DET,Detroit,201858,Cartier Martin,,,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0
121,0021400806,1610612741,CHI,Chicago,201959,Taj Gibson,,,9,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,3,0,-2
122,0021400806,1610612765,DET,Detroit,201975,Jodie Meeks,,,8,1,2,0.5,0,1,0.0,4,4,1.0,0,0,0,0,0,0,0,0,6,0
123,0021400806,1610612765,DET,Detroit,202328,Greg Monroe,F,,8,2,3,0.667,0,0,0.0,1,3,0.333,0,1,1,0,0,1,2,1,5,6
124,0021400806,1610612741,CHI,Chicago,202703,Nikola Mirotic,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
125,0021400806,1610612741,CHI,Chicago,202710,Jimmy Butler,G,,10,3,6,0.5,1,1,1.0,4,4,1.0,1,0,1,0,0,0,2,1,11,-3
126,0021400806,1610612765,DET,Detroit,203083,Andre Drummond,C,,7,0,0,0.0,0,0,0.0,2,8,0.25,0,2,2,0,0,0,1,4,2,-4
127,0021400806,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,3,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,1,0,0,0,0,2,0
128,0021400806,1610612741,CHI,Chicago,203503,Tony Snell,,,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,3
129,0021400806,1610612765,DET,Detroit,203915,Spencer Dinwiddie,G,,7,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,2,2,0,0,0,2,4
130,0021400806,1610612741,CHI,Chicago,2200,Pau Gasol,F,,5,0,1,0.0,0,0,0.0,2,2,1.0,0,4,4,0,0,0,1,2,2,0
131,0021400806,1610612765,DET,Detroit,2406,Caron Butler,F,,5,0,1,0.0,0,1,0.0,6,6,1.0,0,2,2,0,2,0,0,1,6,0
132,0021400806,1610612741,CHI,Chicago,2550,Kirk Hinrich,,,8,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,0
133,0021400807,1610612752,NYK,New York,101181,Jose Calderon,G,,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-9
134,0021400807,1610612752,NYK,New York,200745,Andrea Bargnani,,,7,2,5,0.4,0,0,0.0,1,2,0.5,2,2,4,1,0,0,0,0,5,-5
135,0021400807,1610612752,NYK,New York,201160,Jason Smith,C,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
136,0021400807,1610612748,MIA,Miami,201596,Mario Chalmers,G,,8,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,2,0,0,0,0,0
137,0021400807,1610612752,NYK,New York,202332,Cole Aldrich,,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0
138,0021400807,1610612752,NYK,New York,203112,Quincy Acy,,,8,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,0,4,-6
139,0021400807,1610612752,NYK,New York,203501,Tim Hardaway Jr.,,,8,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,1,0,0,4
140,0021400807,1610612748,MIA,Miami,203516,James Ennis,,,7,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,3
141,0021400807,1610612748,MIA,Miami,203894,Shabazz Napier,,,12,1,4,0.25,1,2,0.5,2,2,1.0,0,3,3,2,0,0,1,0,5,5
142,0021400807,1610612752,NYK,New York,203921,Cleanthony Early,F,,9,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-3
143,0021400807,1610612748,MIA,Miami,204020,Tyler Johnson,,,12,3,6,0.5,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,0,8,5
144,0021400807,1610612752,NYK,New York,204037,Travis Wear,,,6,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,2,1,2,1,1,2,-1
145,0021400807,1610612752,NYK,New York,204038,Langston Galloway,G,,12,2,5,0.4,2,2,1.0,0,0,0.0,1,1,2,1,0,0,1,1,6,-5
146,0021400807,1610612748,MIA,Miami,2365,Chris Andersen,,,7,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,9
147,0021400807,1610612748,MIA,Miami,2617,Udonis Haslem,F,,4,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,7,-4
148,0021400807,1610612748,MIA,Miami,2736,Luol Deng,F,,8,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,0,2,7
149,0021400808,1610612756,PHX,Phoenix,101123,Gerald Green,G,,8,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,3,7,5
150,0021400808,1610612756,PHX,Phoenix,200782,PJ Tucker,F,,4,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2,-3
151,0021400808,1610612756,PHX,Phoenix,201148,Brandan Wright,,,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,0,2
152,0021400808,1610612750,MIN,Minnesota,201593,Nikola Pekovic,C,,11,3,6,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,1,1,2,8,0
153,0021400808,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,11,0,2,0.0,0,0,0.0,4,4,1.0,0,4,4,4,0,0,2,3,4,2
154,0021400808,1610612756,PHX,Phoenix,202339,Eric Bledsoe,G,,8,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,1,0,-1
155,0021400808,1610612750,MIN,Minnesota,202390,Gary Neal,,,4,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-6
156,0021400808,1610612756,PHX,Phoenix,202693,Markieff Morris,F,,8,2,5,0.4,0,1,0.0,5,6,0.833,1,0,1,0,0,1,0,1,9,-1
157,0021400808,1610612756,PHX,Phoenix,202694,Marcus Morris,,,12,4,7,0.571,1,2,0.5,0,0,0.0,1,2,3,1,1,0,0,2,9,1
158,0021400808,1610612756,PHX,Phoenix,203458,Alex Len,C,,10,1,4,0.25,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,-3
159,0021400808,1610612756,PHX,Phoenix,203462,Archie Goodwin,,,3,0,2,0.0,0,0,0.0,1,2,0.5,0,0,0,2,0,0,0,1,1,2
160,0021400808,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,10,1,1,1.0,0,0,0.0,1,2,0.5,1,3,4,1,0,1,1,2,3,2
161,0021400808,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,4,1,1,1.0,0,0,0.0,0,1,0.0,1,0,1,0,0,0,0,0,2,-5
162,0021400808,1610612750,MIN,Minnesota,203897,Zach LaVine,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3
163,0021400808,1610612756,PHX,Phoenix,203933,TJ Warren,,,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,3
164,0021400808,1610612750,MIN,Minnesota,203940,Adreian Payne,,,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-3
165,0021400808,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,4,4
166,0021400808,1610612750,MIN,Minnesota,2755,Kevin Martin,G,,7,2,3,0.667,0,1,0.0,3,5,0.6,1,1,2,1,0,0,0,0,7,4
