,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
8155,0021500063,1610612752,NYK,New York,202682,Derrick Williams,,,10,0.75,0.25,0.286,0.0,0.429,0.0,0.286,0.571,0.286,0.0,1.0,1.0,0.0,0.5,0.5
8156,0021500063,1610612739,CLE,Cleveland,202684,Tristan Thompson,,,25,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.75,0.25,0.0,0.0,0.75,0.25
8157,0021500063,1610612739,CLE,Cleveland,203099,Jared Cunningham,,,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8158,0021500063,1610612752,NYK,New York,203124,Kyle O'Quinn,,,19,0.833,0.167,1.0,0.75,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,1.0
8159,0021500063,1610612739,CLE,Cleveland,203521,Matthew Dellavedova,,,27,0.857,0.143,0.4,0.4,0.6,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5
8160,0021500063,1610612752,NYK,New York,203921,Cleanthony Early,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8161,0021500063,1610612752,NYK,New York,204001,Kristaps Porzingis,F,,20,0.636,0.364,0.769,0.308,0.231,0.0,0.0,0.0,0.462,0.6,0.4,1.0,0.0,0.667,0.333
8162,0021500063,1610612752,NYK,New York,204038,Langston Galloway,,,28,0.444,0.556,0.167,0.0,0.75,0.0,0.083,0.25,0.167,1.0,0.0,0.667,0.333,0.75,0.25
8163,0021500063,1610612739,CLE,Cleveland,2210,Richard Jefferson,G,,35,0.167,0.833,0.222,0.0,0.333,0.222,0.444,0.222,0.222,1.0,0.0,1.0,0.0,1.0,0.0
8164,0021500063,1610612739,CLE,Cleveland,2544,LeBron James,F,,35,0.783,0.217,0.696,0.0,0.13,0.435,0.174,0.652,0.696,0.5,0.5,0.0,1.0,0.444,0.556
8165,0021500063,1610612752,NYK,New York,2546,Carmelo Anthony,F,,36,0.722,0.278,0.471,0.235,0.353,0.0,0.176,0.059,0.235,0.0,1.0,1.0,0.0,0.333,0.667
8166,0021500063,1610612739,CLE,Cleveland,2590,Mo Williams,G,,36,0.579,0.421,0.545,0.364,0.273,0.273,0.182,0.0,0.182,0.5,0.5,1.0,0.0,0.625,0.375
8167,0021500063,1610612739,CLE,Cleveland,2592,James Jones,,,11,0.333,0.667,0.4,0.4,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8168,0021500063,1610612752,NYK,New York,2756,Sasha Vujacic,G,,21,0.5,0.5,0.667,0.222,0.333,0.0,0.0,0.0,0.444,0.333,0.667,1.0,0.0,0.5,0.5
8169,0021500063,1610612739,CLE,Cleveland,2760,Anderson Varejao,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8170,0021500064,1610612745,HOU,Houston,1626149,Montrezl Harrell,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8171,0021500064,1610612753,ORL,Orlando,1626209,Mario Hezonja,,,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172,0021500064,1610612745,HOU,Houston,1891,Jason Terry,,,9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8173,0021500064,1610612745,HOU,Houston,201147,Corey Brewer,,,35,0.714,0.286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8174,0021500064,1610612753,ORL,Orlando,201160,Jason Smith,,,9,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0
8175,0021500064,1610612753,ORL,Orlando,201228,CJ Watson,,,20,0.6,0.4,0.571,0.0,0.429,0.286,0.0,0.286,0.571,0.0,1.0,1.0,0.0,0.333,0.667
8176,0021500064,1610612745,HOU,Houston,201935,James Harden,G,,43,0.5,0.5,0.286,0.143,0.214,0.179,0.5,0.143,0.143,0.25,0.75,1.0,0.0,0.5,0.5
8177,0021500064,1610612745,HOU,Houston,201951,Ty Lawson,G,,41,0.5,0.5,0.375,0.125,0.375,0.0,0.25,0.313,0.25,0.0,1.0,0.5,0.5,0.2,0.8
8178,0021500064,1610612745,HOU,Houston,201976,Patrick Beverley,,,12,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8179,0021500064,1610612745,HOU,Houston,201977,Marcus Thornton,F,,29,0.643,0.357,0.667,0.111,0.333,0.111,0.0,0.111,0.556,0.667,0.333,1.0,0.0,0.75,0.25
8180,0021500064,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,16,1.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.667,0.667,0.333,0.0,0.0,0.667,0.333
8181,0021500064,1610612753,ORL,Orlando,202699,Tobias Harris,F,,20,0.8,0.2,0.625,0.0,0.188,0.313,0.188,0.125,0.625,0.6,0.4,1.0,0.0,0.667,0.333
8182,0021500064,1610612753,ORL,Orlando,203095,Evan Fournier,F,,45,0.619,0.381,0.552,0.138,0.31,0.31,0.138,0.207,0.414,0.625,0.375,0.667,0.333,0.636,0.364
8183,0021500064,1610612753,ORL,Orlando,203473,Dewayne Dedmon,,,26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8184,0021500064,1610612753,ORL,Orlando,203506,Victor Oladipo,G,,43,0.688,0.313,0.667,0.222,0.167,0.333,0.167,0.111,0.444,0.5,0.5,1.0,0.0,0.571,0.429
8185,0021500064,1610612753,ORL,Orlando,203894,Shabazz Napier,,,9,0.333,0.667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8186,0021500064,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,29,0.875,0.125,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5
8187,0021500064,1610612753,ORL,Orlando,203932,Aaron Gordon,,,32,1.0,0.0,0.737,0.105,0.0,0.105,0.263,0.211,0.632,0.429,0.571,0.0,0.0,0.429,0.571
8188,0021500064,1610612745,HOU,Houston,203991,Clint Capela,,,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.25,0.0,0.0,0.75,0.25
8189,0021500064,1610612745,HOU,Houston,2730,Dwight Howard,C,,31,1.0,0.0,0.87,0.0,0.0,0.087,0.13,0.087,0.87,0.7,0.3,0.0,0.0,0.7,0.3
8190,0021500064,1610612745,HOU,Houston,2772,Trevor Ariza,F,,41,0.364,0.636,0.211,0.105,0.632,0.0,0.158,0.158,0.105,1.0,0.0,0.75,0.25,0.833,0.167
8191,0021500065,1610612755,PHI,Philadelphia,1626143,Jahlil Okafor,C,,34,1.0,0.0,0.857,0.0,0.0,0.095,0.143,0.286,0.857,0.444,0.556,0.0,0.0,0.444,0.556
8192,0021500065,1610612755,PHI,Philadelphia,1626158,Richaun Holmes,,,19,0.667,0.333,0.571,0.0,0.0,0.0,0.429,0.0,0.571,0.5,0.5,0.0,0.0,0.5,0.5
8193,0021500065,1610612749,MIL,Milwaukee,1626173,Rashad Vaughn,,,16,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8194,0021500065,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,G,,30,0.667,0.333,0.4,0.4,0.6,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8195,0021500065,1610612749,MIL,Milwaukee,202328,Greg Monroe,C,,36,1.0,0.0,0.778,0.0,0.0,0.0,0.222,0.111,0.778,0.571,0.429,0.0,0.0,0.571,0.429
8196,0021500065,1610612749,MIL,Milwaukee,202349,Greivis Vasquez,,,22,0.667,0.333,0.545,0.182,0.273,0.182,0.182,0.455,0.364,0.667,0.333,1.0,0.0,0.75,0.25
8197,0021500065,1610612749,MIL,Milwaukee,203101,Miles Plumlee,,,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8198,0021500065,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,35,0.65,0.35,0.381,0.286,0.429,0.0,0.19,0.381,0.095,0.5,0.5,1.0,0.0,0.714,0.286
8199,0021500065,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,27,0.429,0.571,0.571,0.571,0.429,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.667,0.333
8200,0021500065,1610612749,MIL,Milwaukee,203142,Chris Copeland,,,10,0.222,0.778,0.5,0.0,0.375,0.0,0.125,0.25,0.5,1.0,0.0,1.0,0.0,1.0,0.0
8201,0021500065,1610612755,PHI,Philadelphia,203457,Nerlens Noel,F,,33,1.0,0.0,0.941,0.118,0.0,0.118,0.059,0.0,0.824,0.625,0.375,0.0,0.0,0.625,0.375
8202,0021500065,1610612755,PHI,Philadelphia,203477,Isaiah Canaan,,,15,0.25,0.75,0.0,0.0,0.0,0.667,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203,0021500065,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,40,0.909,0.091,0.706,0.118,0.176,0.412,0.118,0.412,0.588,0.5,0.5,1.0,0.0,0.571,0.429
8204,0021500065,1610612755,PHI,Philadelphia,203515,Phil Pressey,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8205,0021500065,1610612749,MIL,Milwaukee,203898,Tyler Ennis,,,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8206,0021500065,1610612755,PHI,Philadelphia,203917,Nik Stauskas,G,,34,0.263,0.737,0.286,0.0,0.643,0.571,0.071,0.214,0.286,1.0,0.0,1.0,0.0,1.0,0.0
8207,0021500065,1610612755,PHI,Philadelphia,203924,Jerami Grant,F,,22,0.667,0.333,0.75,0.0,0.0,0.25,0.25,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0
8208,0021500065,1610612749,MIL,Milwaukee,203948,Johnny O'Bryant,,,11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8209,0021500065,1610612749,MIL,Milwaukee,203953,Jabari Parker,F,,16,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8210,0021500065,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,,,15,0.667,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8211,0021500065,1610612755,PHI,Philadelphia,204456,TJ McConnell,G,,34,0.75,0.25,0.571,0.0,0.429,0.286,0.0,0.0,0.571,0.5,0.5,1.0,0.0,0.667,0.333
8212,0021500066,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,33,0.429,0.571,0.235,0.0,0.529,0.0,0.235,0.0,0.235,0.0,1.0,0.667,0.333,0.4,0.6
8213,0021500066,1610612760,OKC,Oklahoma City,201142,Kevin Durant,F,,37,0.722,0.278,0.593,0.222,0.222,0.259,0.185,0.0,0.37,0.625,0.375,1.0,0.0,0.7,0.3
8214,0021500066,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,35,0.571,0.429,0.455,0.364,0.409,0.182,0.136,0.318,0.091,0.0,1.0,0.667,0.333,0.25,0.75
8215,0021500066,1610612760,OKC,Oklahoma City,201571,D.J. Augustin,,,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8216,0021500066,1610612760,OKC,Oklahoma City,201586,Serge Ibaka,F,,32,1.0,0.0,0.8,0.2,0.0,0.2,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0
8217,0021500066,1610612760,OKC,Oklahoma City,201627,Anthony Morrow,,,5,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8218,0021500066,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,38,1.0,0.0,0.5,0.143,0.0,0.071,0.5,0.214,0.357,0.0,1.0,0.0,0.0,0.0,1.0
8219,0021500066,1610612761,TOR,Toronto,201960,DeMarre Carroll,F,,37,0.917,0.083,0.615,0.0,0.0,0.308,0.385,0.308,0.615,0.75,0.25,0.0,0.0,0.75,0.25
8220,0021500066,1610612761,TOR,Toronto,202335,Patrick Patterson,,,23,0.6,0.4,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.0,1.0,1.0,0.0,0.333,0.667
8221,0021500066,1610612760,OKC,Oklahoma City,202683,Enes Kanter,,,17,0.909,0.091,0.8,0.4,0.2,0.0,0.0,0.4,0.4,0.833,0.167,1.0,0.0,0.857,0.143
8222,0021500066,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,28,1.0,0.0,0.706,0.0,0.0,0.0,0.294,0.0,0.706,0.333,0.667,0.0,0.0,0.333,0.667
8223,0021500066,1610612761,TOR,Toronto,202687,Bismack Biyombo,,,19,1.0,0.0,0.571,0.0,0.0,0.0,0.429,0.286,0.571,1.0,0.0,0.0,0.0,1.0,0.0
8224,0021500066,1610612761,TOR,Toronto,202709,Cory Joseph,,,25,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.0,0.889,0.0,1.0,0.0,0.0,0.0,1.0
8225,0021500066,1610612760,OKC,Oklahoma City,202713,Kyle Singler,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8226,0021500066,1610612760,OKC,Oklahoma City,203079,Dion Waiters,,,23,0.625,0.375,0.571,0.286,0.429,0.286,0.0,0.0,0.286,0.5,0.5,1.0,0.0,0.667,0.333
8227,0021500066,1610612761,TOR,Toronto,203082,Terrence Ross,,,14,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8228,0021500066,1610612760,OKC,Oklahoma City,203460,Andre Roberson,G,,26,0.0,1.0,0.0,0.0,0.6,0.4,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8229,0021500066,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,26,1.0,0.0,1.0,0.2,0.0,0.2,0.0,0.0,0.8,0.6,0.4,0.0,0.0,0.6,0.4
8230,0021500066,1610612761,TOR,Toronto,2449,Luis Scola,F,,19,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8231,0021500066,1610612760,OKC,Oklahoma City,2555,Nick Collison,,,15,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8232,0021500067,1610612756,PHX,Phoenix,101179,Ronnie Price,,,17,0.25,0.75,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
8233,0021500067,1610612758,SAC,Sacramento,1626161,Willie Cauley-Stein,C,,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8234,0021500067,1610612756,PHX,Phoenix,1626164,Devin Booker,,,6,0.667,0.333,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,0.0,1.0,0.5,0.5
8235,0021500067,1610612758,SAC,Sacramento,200752,Rudy Gay,F,,30,0.923,0.077,0.889,0.222,0.0,0.222,0.111,0.222,0.667,0.5,0.5,0.0,0.0,0.5,0.5
8236,0021500067,1610612758,SAC,Sacramento,200765,Rajon Rondo,G,,29,0.8,0.2,0.667,0.444,0.333,0.0,0.0,0.0,0.222,0.333,0.667,1.0,0.0,0.5,0.5
8237,0021500067,1610612756,PHX,Phoenix,200782,PJ Tucker,F,,20,0.0,1.0,0.0,0.0,0.9,0.0,0.1,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8238,0021500067,1610612758,SAC,Sacramento,201158,Marco Belinelli,,,26,0.545,0.455,0.533,0.0,0.4,0.4,0.067,0.4,0.533,0.5,0.5,1.0,0.0,0.667,0.333
8239,0021500067,1610612758,SAC,Sacramento,201585,Kosta Koufos,,,28,1.0,0.0,1.0,0.125,0.0,0.125,0.0,0.0,0.875,0.875,0.125,0.0,0.0,0.875,0.125
8240,0021500067,1610612756,PHX,Phoenix,201603,Sonny Weems,,,6,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
8241,0021500067,1610612758,SAC,Sacramento,201954,Darren Collison,G,,32,1.0,0.0,0.923,0.462,0.0,0.308,0.077,0.385,0.462,0.333,0.667,0.0,0.0,0.333,0.667
8242,0021500067,1610612758,SAC,Sacramento,201956,Omri Casspi,,,20,0.6,0.4,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
8243,0021500067,1610612756,PHX,Phoenix,202339,Eric Bledsoe,G,,32,0.778,0.222,0.632,0.421,0.316,0.579,0.053,0.105,0.211,0.0,1.0,0.5,0.5,0.125,0.875
8244,0021500067,1610612758,SAC,Sacramento,202341,James Anderson,F,,24,0.333,0.667,0.133,0.0,0.8,0.2,0.067,0.2,0.133,0.0,1.0,0.75,0.25,0.6,0.4
8245,0021500067,1610612756,PHX,Phoenix,202688,Brandon Knight,G,,32,0.625,0.375,0.471,0.353,0.529,0.0,0.0,0.118,0.118,0.0,1.0,0.667,0.333,0.286,0.714
8246,0021500067,1610612756,PHX,Phoenix,202693,Markieff Morris,F,,24,0.875,0.125,0.727,0.182,0.0,0.0,0.273,0.364,0.545,1.0,0.0,0.0,0.0,1.0,0.0
8247,0021500067,1610612756,PHX,Phoenix,202720,Jon Leuer,,,14,0.667,0.333,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5
8248,0021500067,1610612758,SAC,Sacramento,203112,Quincy Acy,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8249,0021500067,1610612756,PHX,Phoenix,203141,Mirza Teletovic,,,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8250,0021500067,1610612756,PHX,Phoenix,203458,Alex Len,,,22,1.0,0.0,0.875,0.125,0.0,0.0,0.125,0.375,0.75,0.571,0.429,0.0,0.0,0.571,0.429
8251,0021500067,1610612756,PHX,Phoenix,203462,Archie Goodwin,,,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8252,0021500067,1610612758,SAC,Sacramento,203463,Ben McLemore,,,14,0.833,0.167,0.667,0.222,0.333,0.0,0.0,0.0,0.444,0.667,0.333,1.0,0.0,0.75,0.25
8253,0021500067,1610612758,SAC,Sacramento,203552,Seth Curry,,,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8254,0021500067,1610612756,PHX,Phoenix,203933,TJ Warren,,,26,0.778,0.222,0.769,0.308,0.231,0.308,0.0,0.462,0.462,1.0,0.0,1.0,0.0,1.0,0.0
8255,0021500067,1610612758,SAC,Sacramento,203961,Eric Moreland,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,0021500067,1610612756,PHX,Phoenix,2199,Tyson Chandler,C,,25,1.0,0.0,0.286,0.0,0.0,0.143,0.714,0.286,0.286,1.0,0.0,0.0,0.0,1.0,0.0
8257,0021500067,1610612758,SAC,Sacramento,2406,Caron Butler,,,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,0021500068,1610612762,UTA,Utah,1626168,Trey Lyles,,,9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8259,0021500068,1610612762,UTA,Utah,202324,Derrick Favors,F,,24,1.0,0.0,0.667,0.333,0.0,0.0,0.333,0.5,0.333,1.0,0.0,0.0,0.0,1.0,0.0
8260,0021500068,1610612757,POR,Portland,202329,Al-Farouq Aminu,F,,35,0.778,0.222,0.615,0.0,0.231,0.308,0.154,0.077,0.615,0.5,0.5,1.0,0.0,0.6,0.4
8261,0021500068,1610612762,UTA,Utah,202330,Gordon Hayward,F,,37,0.75,0.25,0.632,0.316,0.158,0.0,0.211,0.211,0.316,0.167,0.833,0.0,1.0,0.143,0.857
8262,0021500068,1610612757,POR,Portland,202334,Ed Davis,,,19,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8263,0021500068,1610612762,UTA,Utah,202344,Trevor Booker,,,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,0021500068,1610612762,UTA,Utah,202407,Elijah Millsap,,,6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8265,0021500068,1610612762,UTA,Utah,202692,Alec Burks,,,32,0.846,0.154,0.476,0.0,0.0,0.19,0.524,0.19,0.476,0.2,0.8,0.0,0.0,0.2,0.8
8266,0021500068,1610612757,POR,Portland,203081,Damian Lillard,G,,40,0.593,0.407,0.514,0.229,0.429,0.086,0.057,0.0,0.286,0.111,0.889,0.4,0.6,0.214,0.786
8267,0021500068,1610612757,POR,Portland,203086,Meyers Leonard,F,,11,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8268,0021500068,1610612757,POR,Portland,203090,Maurice Harkless,,,28,0.75,0.25,0.4,0.0,0.4,0.133,0.2,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.6
8269,0021500068,1610612762,UTA,Utah,203187,Chris Johnson,,,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8270,0021500068,1610612757,POR,Portland,203459,Allen Crabbe,,,21,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,0021500068,1610612757,POR,Portland,203468,CJ McCollum,G,,35,0.615,0.385,0.519,0.222,0.333,0.037,0.148,0.037,0.296,0.0,1.0,0.0,1.0,0.0,1.0
8272,0021500068,1610612757,POR,Portland,203486,Mason Plumlee,C,,34,1.0,0.0,0.833,0.0,0.0,0.167,0.167,0.25,0.833,0.2,0.8,0.0,0.0,0.2,0.8
8273,0021500068,1610612762,UTA,Utah,203497,Rudy Gobert,C,,30,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
8274,0021500068,1610612762,UTA,Utah,203504,Trey Burke,,,26,0.692,0.308,0.706,0.353,0.176,0.118,0.118,0.353,0.353,0.0,1.0,1.0,0.0,0.143,0.857
8275,0021500068,1610612762,UTA,Utah,203526,Raul Neto,G,,15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
8276,0021500068,1610612762,UTA,Utah,203918,Rodney Hood,G,,23,0.7,0.3,0.8,0.0,0.0,0.2,0.2,0.4,0.8,0.0,1.0,0.0,0.0,0.0,1.0
8277,0021500068,1610612757,POR,Portland,203943,Noah Vonleh,,,13,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,0021500068,1610612762,UTA,Utah,204060,Joe Ingles,,,21,0.333,0.667,0.4,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5
8279,0021500069,1610612746,LAC,Los Angeles,101108,Chris Paul,G,,30,0.8,0.2,0.667,0.167,0.125,0.208,0.208,0.208,0.5,0.25,0.75,1.0,0.0,0.333,0.667
8280,0021500069,1610612746,LAC,Los Angeles,1718,Paul Pierce,,,17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,0021500069,1610612746,LAC,Los Angeles,200755,JJ Redick,G,,28,0.5,0.5,0.308,0.154,0.692,0.0,0.0,0.0,0.154,0.5,0.5,1.0,0.0,0.8,0.2
8282,0021500069,1610612744,GSW,Golden State,201578,Marreese Speights,,,14,1.0,0.0,0.571,0.286,0.0,0.286,0.429,0.571,0.286,1.0,0.0,0.0,0.0,1.0,0.0
8283,0021500069,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,34,1.0,0.0,0.909,0.0,0.0,0.182,0.091,0.0,0.909,1.0,0.0,0.0,0.0,1.0,0.0
8284,0021500069,1610612746,LAC,Los Angeles,201933,Blake Griffin,F,,37,0.905,0.095,0.87,0.435,0.0,0.087,0.13,0.0,0.435,0.6,0.4,0.0,0.0,0.6,0.4
8285,0021500069,1610612744,GSW,Golden State,201939,Stephen Curry,G,,32,0.353,0.647,0.065,0.065,0.677,0.0,0.258,0.258,0.0,1.0,0.0,0.571,0.429,0.625,0.375
8286,0021500069,1610612746,LAC,Los Angeles,202325,Wesley Johnson,,,10,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0
8287,0021500069,1610612746,LAC,Los Angeles,202362,Lance Stephenson,F,,22,0.6,0.4,0.0,0.0,0.857,0.143,0.143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8288,0021500069,1610612744,GSW,Golden State,202691,Klay Thompson,G,,32,0.889,0.111,0.875,0.625,0.0,0.25,0.125,0.125,0.25,0.571,0.429,0.0,0.0,0.571,0.429
8289,0021500069,1610612744,GSW,Golden State,203084,Harrison Barnes,F,,35,0.625,0.375,0.353,0.0,0.353,0.235,0.294,0.0,0.353,1.0,0.0,1.0,0.0,1.0,0.0
8290,0021500069,1610612746,LAC,Los Angeles,203085,Austin Rivers,,,24,0.75,0.25,1.0,0.25,0.0,0.25,0.0,0.25,0.75,0.25,0.75,0.0,0.0,0.25,0.75
8291,0021500069,1610612744,GSW,Golden State,203105,Festus Ezeli,C,,22,1.0,0.0,1.0,0.0,0.0,0.167,0.0,0.167,1.0,1.0,0.0,0.0,0.0,1.0,0.0
8292,0021500069,1610612744,GSW,Golden State,203110,Draymond Green,F,,39,0.455,0.545,0.4,0.0,0.3,0.5,0.3,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
8293,0021500069,1610612746,LAC,Los Angeles,2037,Jamal Crawford,,,20,0.8,0.2,1.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0
