,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
4702,0021401053,1610612764,WAS,Washington,202322,John Wall,G,,12,0,7,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,-21
4703,0021401053,1610612764,WAS,Washington,202338,Kevin Seraphin,,,3,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,3,-9
4704,0021401053,1610612744,GSW,Golden State,202691,Klay Thompson,G,,6,1,3,0.333,0,2,0.0,2,2,1.0,0,0,0,0,1,0,1,0,4,7
4705,0021401053,1610612764,WAS,Washington,203078,Bradley Beal,G,,12,0,3,0.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,0,1,-21
4706,0021401053,1610612744,GSW,Golden State,203084,Harrison Barnes,F,,8,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,1,2,0,0,1,2,17
4707,0021401053,1610612744,GSW,Golden State,203110,Draymond Green,F,,8,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,1,1,1,0,3,12
4708,0021401053,1610612744,GSW,Golden State,203200,Justin Holiday,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4709,0021401053,1610612764,WAS,Washington,2400,Drew Gooden,,,6,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,0,1,-14
4710,0021401053,1610612764,WAS,Washington,2403,Nene,F,,5,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,0,1,0,1,-7
4711,0021401053,1610612744,GSW,Golden State,2571,Leandro Barbosa,,,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,14
4712,0021401053,1610612744,GSW,Golden State,2733,Shaun Livingston,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4713,0021401053,1610612744,GSW,Golden State,2738,Andre Iguodala,,,3,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,0,0,0,0,0,5,4
4714,0021401054,1610612761,TOR,Toronto,101150,Lou Williams,,,8,2,2,1.0,2,2,1.0,1,2,0.5,0,0,0,0,0,0,2,0,7,4
4715,0021401054,1610612761,TOR,Toronto,101161,Amir Johnson,F,,7,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,1,3,-1
4716,0021401054,1610612765,DET,Detroit,200761,Shawne Williams,,,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3
4717,0021401054,1610612765,DET,Detroit,201202,Joel Anthony,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4718,0021401054,1610612765,DET,Detroit,201229,Anthony Tolliver,F,,7,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,1
4719,0021401054,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,12,2,7,0.286,0,0,0.0,6,6,1.0,0,2,2,0,0,0,1,0,10,2
4720,0021401054,1610612765,DET,Detroit,201975,Jodie Meeks,,,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3
4721,0021401054,1610612761,TOR,Toronto,202335,Patrick Patterson,,,5,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,0,5,4
4722,0021401054,1610612761,TOR,Toronto,202349,Greivis Vasquez,,,8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,3
4723,0021401054,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,10,0,1,0.0,0,0,0.0,2,2,1.0,2,3,5,1,0,3,0,3,2,1
4724,0021401054,1610612765,DET,Detroit,202704,Reggie Jackson,G,,10,5,8,0.625,1,1,1.0,2,2,1.0,1,0,1,1,1,0,0,1,13,-1
4725,0021401054,1610612761,TOR,Toronto,203082,Terrence Ross,F,,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-3
4726,0021401054,1610612765,DET,Detroit,203083,Andre Drummond,C,,12,3,10,0.3,0,0,0.0,2,2,1.0,3,2,5,2,1,1,0,1,8,-2
4727,0021401054,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,5,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,2,2,-5
4728,0021401054,1610612765,DET,Detroit,203915,Spencer Dinwiddie,,,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-1
4729,0021401054,1610612765,DET,Detroit,2406,Caron Butler,F,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
4730,0021401054,1610612765,DET,Detroit,2419,Tayshaun Prince,,,7,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-5
4731,0021401055,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,F,,6,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,0,1,1,0,1,2,-5
4732,0021401055,1610612748,MIA,Miami,201563,Michael Beasley,,,3,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,0
4733,0021401055,1610612749,MIL,Milwaukee,201564,O.J. Mayo,,,5,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-7
4734,0021401055,1610612749,MIL,Milwaukee,201573,Jerryd Bayless,,,7,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,2,-9
4735,0021401055,1610612748,MIA,Miami,201596,Mario Chalmers,,,6,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,8
4736,0021401055,1610612748,MIA,Miami,201609,Goran Dragic,G,,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,3,0,0,0,0,2,10
4737,0021401055,1610612748,MIA,Miami,201611,Henry Walker,,,8,3,3,1.0,3,3,1.0,0,0,0.0,0,2,2,0,0,0,0,0,9,12
4738,0021401055,1610612749,MIL,Milwaukee,203089,John Henson,,,4,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,0,-6
4739,0021401055,1610612749,MIL,Milwaukee,203101,Miles Plumlee,,,3,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,-1
4740,0021401055,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,8,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11
4741,0021401055,1610612749,MIL,Milwaukee,203487,Michael Carter-Williams,G,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-3
4742,0021401055,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,12,0,3,0.0,0,0,0.0,2,2,1.0,1,2,3,0,0,1,3,2,2,-12
4743,0021401055,1610612748,MIA,Miami,2365,Chris Andersen,,,7,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,1,0,2,9
4744,0021401055,1610612748,MIA,Miami,2548,Dwyane Wade,G,,7,1,2,0.5,0,1,0.0,3,3,1.0,0,1,1,1,2,0,2,0,5,6
4745,0021401055,1610612749,MIL,Milwaukee,2585,Zaza Pachulia,C,,7,2,4,0.5,0,0,0.0,0,1,0.0,2,0,2,1,0,0,2,2,4,-6
4746,0021401055,1610612748,MIA,Miami,2617,Udonis Haslem,F,,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0,3
4747,0021401055,1610612748,MIA,Miami,2736,Luol Deng,F,,12,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,1,5,12
4748,0021401056,1610612760,OKC,Oklahoma City,200779,Steve Novak,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4749,0021401056,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,12,5,7,0.714,2,2,1.0,2,2,1.0,0,1,1,3,1,0,1,2,14,-3
4750,0021401056,1610612760,OKC,Oklahoma City,201571,D.J. Augustin,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4751,0021401056,1610612760,OKC,Oklahoma City,201627,Anthony Morrow,,,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8
4752,0021401056,1610612747,LAL,Los Angeles,201961,Wayne Ellington,,,6,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,4,4
4753,0021401056,1610612747,LAL,Los Angeles,202325,Wesley Johnson,F,,7,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-5
4754,0021401056,1610612747,LAL,Los Angeles,202334,Ed Davis,,,4,3,3,1.0,0,0,0.0,2,3,0.667,1,0,1,0,1,1,0,1,8,8
4755,0021401056,1610612747,LAL,Los Angeles,202391,Jeremy Lin,G,,5,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-1
4756,0021401056,1610612760,OKC,Oklahoma City,202683,Enes Kanter,F,,12,3,3,1.0,0,0,0.0,2,2,1.0,0,4,4,1,0,0,4,1,8,-3
4757,0021401056,1610612760,OKC,Oklahoma City,202713,Kyle Singler,F,,8,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,1
4758,0021401056,1610612760,OKC,Oklahoma City,203079,Dion Waiters,G,,10,4,4,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,8,1
4759,0021401056,1610612747,LAL,Los Angeles,203135,Robert Sacre,,,4,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,2,1,0,1,1,0,8
4760,0021401056,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,5,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,1
4761,0021401056,1610612747,LAL,Los Angeles,203527,Ryan Kelly,F,,7,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,1,2,0,0,1,4,-5
4762,0021401056,1610612747,LAL,Los Angeles,203903,Jordan Clarkson,G,,12,5,7,0.714,1,1,1.0,2,4,0.5,0,2,2,4,0,1,1,0,13,3
4763,0021401056,1610612747,LAL,Los Angeles,203913,Jabari Brown,,,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,8
4764,0021401056,1610612760,OKC,Oklahoma City,203956,Mitch McGary,,,6,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,-4
4765,0021401056,1610612747,LAL,Los Angeles,204028,Tarik Black,C,,7,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-5
4766,0021401057,1610612742,DAL,Dallas,101109,Raymond Felton,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4767,0021401057,1610612742,DAL,Dallas,101111,Charlie Villanueva,,,3,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,4
4768,0021401057,1610612742,DAL,Dallas,101145,Monta Ellis,G,,12,6,9,0.667,1,2,0.5,0,0,0.0,0,0,0,3,0,0,1,1,13,13
4769,0021401057,1610612759,SAS,San Antonio,1495,Tim Duncan,F,,9,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-15
4770,0021401057,1610612742,DAL,Dallas,1717,Dirk Nowitzki,F,,7,4,5,0.8,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,8,6
4771,0021401057,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
4772,0021401057,1610612742,DAL,Dallas,200765,Rajon Rondo,G,,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,2,2,0,2
4773,0021401057,1610612759,SAS,San Antonio,201158,Marco Belinelli,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2
4774,0021401057,1610612759,SAS,San Antonio,201168,Tiago Splitter,C,,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,2,1,0,-2
4775,0021401057,1610612759,SAS,San Antonio,201965,Jeff Ayres,,,2,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,0,2
4776,0021401057,1610612759,SAS,San Antonio,201980,Danny Green,G,,11,2,3,0.667,2,3,0.667,3,4,0.75,0,0,0,0,0,0,1,0,9,-13
4777,0021401057,1610612759,SAS,San Antonio,201988,Patty Mills,,,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5
4778,0021401057,1610612742,DAL,Dallas,202329,Al-Farouq Aminu,,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,7
4779,0021401057,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,9,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,2,2,0,0,1,4,-15
4780,0021401057,1610612742,DAL,Dallas,202718,Chandler Parsons,F,,8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,9
4781,0021401057,1610612742,DAL,Dallas,2199,Tyson Chandler,C,,9,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,15
4782,0021401057,1610612759,SAS,San Antonio,2225,Tony Parker,G,,8,1,4,0.25,0,1,0.0,1,2,0.5,0,0,0,0,0,0,4,2,3,-18
4783,0021401057,1610612742,DAL,Dallas,2405,Amar'e Stoudemire,,,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
4784,0021401057,1610612759,SAS,San Antonio,2564,Boris Diaw,,,6,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-11
4785,0021401057,1610612759,SAS,San Antonio,2588,Matt Bonner,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4786,0021401057,1610612742,DAL,Dallas,2734,Devin Harris,,,6,2,2,1.0,1,1,1.0,2,2,1.0,0,1,1,1,0,1,0,1,7,11
4787,0021401058,1610612758,SAC,Sacramento,1889,Andre Miller,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
4788,0021401058,1610612758,SAC,Sacramento,200752,Rudy Gay,F,,12,3,5,0.6,0,0,0.0,3,3,1.0,0,3,3,2,0,0,1,0,9,10
4789,0021401058,1610612758,SAC,Sacramento,201574,Jason Thompson,,,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3
4790,0021401058,1610612755,PHI,Philadelphia,201601,Luc Mbah a Moute,F,,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3
4791,0021401058,1610612758,SAC,Sacramento,201956,Omri Casspi,F,,7,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,1,1,0,7
4792,0021401058,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,C,,7,1,5,0.2,0,0,0.0,4,6,0.667,1,3,4,1,0,0,1,2,6,7
4793,0021401058,1610612755,PHI,Philadelphia,202397,Ish Smith,G,,6,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-3
4794,0021401058,1610612758,SAC,Sacramento,202682,Derrick Williams,,,4,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,3
4795,0021401058,1610612755,PHI,Philadelphia,203080,Thomas Robinson,,,5,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,1,0,1,2,-7
4796,0021401058,1610612755,PHI,Philadelphia,203128,Furkan Aldemir,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0,-1
4797,0021401058,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,6,2,3,0.667,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,1,4,-9
4798,0021401058,1610612755,PHI,Philadelphia,203156,Henry Sims,,,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-9
4799,0021401058,1610612755,PHI,Philadelphia,203457,Nerlens Noel,C,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,2,0,0
4800,0021401058,1610612758,SAC,Sacramento,203463,Ben McLemore,G,,11,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,12
4801,0021401058,1610612755,PHI,Philadelphia,203477,Isaiah Canaan,,,5,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7
4802,0021401058,1610612758,SAC,Sacramento,203492,Ray McCallum,G,,9,3,5,0.6,1,2,0.5,0,2,0.0,1,2,3,0,1,1,0,1,7,9
4803,0021401058,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,5,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,1,4,1,3,-1
4804,0021401058,1610612758,SAC,Sacramento,203917,Nik Stauskas,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,-2
4805,0021401058,1610612755,PHI,Philadelphia,203924,Jerami Grant,,,6,0,1,0.0,0,0,0.0,0,2,0.0,0,1,1,1,0,0,0,2,0,-9
4806,0021401058,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,G,,5,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,5,-1
4807,0021401059,1610612744,GSW,Golden State,101106,Andrew Bogut,C,,7,3,4,0.75,0,0,0.0,0,0,0.0,3,6,9,2,1,0,0,1,6,13
4808,0021401059,1610612757,POR,Portland,200777,Joel Freeland,,,5,1,1,1.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,0,0,2,-5
4809,0021401059,1610612757,POR,Portland,201167,Arron Afflalo,G,,7,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-16
4810,0021401059,1610612757,POR,Portland,201577,Robin Lopez,C,,6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-13
4811,0021401059,1610612744,GSW,Golden State,201939,Stephen Curry,G,,10,5,8,0.625,3,5,0.6,0,0,0.0,0,0,0,4,0,0,1,0,13,13
4812,0021401059,1610612757,POR,Portland,202087,Alonzo Gee,F,,7,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-16
4813,0021401059,1610612744,GSW,Golden State,202691,Klay Thompson,G,,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,13
4814,0021401059,1610612757,POR,Portland,203081,Damian Lillard,G,,10,3,8,0.375,2,5,0.4,0,0,0.0,1,1,2,2,0,0,2,0,8,-13
4815,0021401059,1610612744,GSW,Golden State,203084,Harrison Barnes,F,,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,13
4816,0021401059,1610612757,POR,Portland,203086,Meyers Leonard,,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2
4817,0021401059,1610612744,GSW,Golden State,203105,Festus Ezeli,,,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,5
4818,0021401059,1610612744,GSW,Golden State,203110,Draymond Green,F,,12,2,5,0.4,1,3,0.333,0,0,0.0,0,4,4,5,0,1,0,1,5,18
4819,0021401059,1610612744,GSW,Golden State,203200,Justin Holiday,,,5,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,5
4820,0021401059,1610612757,POR,Portland,203459,Allen Crabbe,,,4,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2
4821,0021401059,1610612757,POR,Portland,203468,CJ McCollum,,,6,2,4,0.5,0,0,0.0,2,3,0.667,0,0,0,1,0,0,1,1,6,-9
4822,0021401059,1610612744,GSW,Golden State,2571,Leandro Barbosa,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5
4823,0021401059,1610612757,POR,Portland,2581,Steve Blake,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
4824,0021401059,1610612744,GSW,Golden State,2738,Andre Iguodala,,,5,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,5
4825,0021401059,1610612757,POR,Portland,2748,Dorell Wright,F,,5,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-9
4826,0021401060,1610612766,CHA,Charlotte,101107,Marvin Williams,F,,12,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3,-8
4827,0021401060,1610612751,BKN,Brooklyn,101114,Deron Williams,G,,12,1,1,1.0,0,0,0.0,1,1,1.0,0,2,2,7,0,0,0,3,3,8
4828,0021401060,1610612751,BKN,Brooklyn,101127,Jarrett Jack,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4829,0021401060,1610612766,CHA,Charlotte,101131,Jason Maxiell,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
4830,0021401060,1610612751,BKN,Brooklyn,101187,Alan Anderson,,,7,3,5,0.6,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,6,11
4831,0021401060,1610612751,BKN,Brooklyn,201152,Thaddeus Young,F,,7,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,0,0,1,0,1,3,6
4832,0021401060,1610612751,BKN,Brooklyn,201572,Brook Lopez,C,,11,6,9,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,12,6
4833,0021401060,1610612766,CHA,Charlotte,201945,Gerald Henderson,G,,9,3,7,0.429,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,6,-8
4834,0021401060,1610612766,CHA,Charlotte,202362,Lance Stephenson,,,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3
4835,0021401060,1610612766,CHA,Charlotte,202687,Bismack Biyombo,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2
4836,0021401060,1610612766,CHA,Charlotte,202689,Kemba Walker,G,,9,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-6
4837,0021401060,1610612751,BKN,Brooklyn,202711,Bojan Bogdanovic,,,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
4838,0021401060,1610612766,CHA,Charlotte,203077,Michael Kidd-Gilchrist,F,,8,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,0,0,0,0,-5
4839,0021401060,1610612751,BKN,Brooklyn,203486,Mason Plumlee,,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,0
4840,0021401060,1610612751,BKN,Brooklyn,203900,Markel Brown,G,,4,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3
4841,0021401060,1610612751,BKN,Brooklyn,203928,Cory Jefferson,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
4842,0021401060,1610612751,BKN,Brooklyn,2207,Joe Johnson,F,,12,0,1,0.0,0,1,0.0,0,1,0.0,0,2,2,2,0,0,0,0,0,8
4843,0021401060,1610612766,CHA,Charlotte,2590,Mo Williams,,,4,0,1,0.0,0,0,0.0,2,3,0.667,0,1,1,1,0,0,1,1,2,-2
4844,0021401060,1610612766,CHA,Charlotte,2744,Al Jefferson,C,,9,3,7,0.429,0,0,0.0,1,2,0.5,0,2,2,0,0,1,1,1,7,-6
4845,0021401061,1610612746,LAC,Los Angeles,101108,Chris Paul,G,,10,3,3,1.0,1,1,1.0,0,0,0.0,0,0,0,4,2,0,2,1,7,7
4846,0021401061,1610612752,NYK,New York,200745,Andrea Bargnani,C,,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,0
4847,0021401061,1610612746,LAC,Los Angeles,200755,JJ Redick,G,,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,9
4848,0021401061,1610612752,NYK,New York,200811,Lou Amundson,F,,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
4849,0021401061,1610612746,LAC,Los Angeles,201150,Spencer Hawes,,,1,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1
4850,0021401061,1610612752,NYK,New York,201160,Jason Smith,,,8,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,2,-7
4851,0021401061,1610612746,LAC,Los Angeles,201175,Glen Davis,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
4852,0021401061,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,10,2,2,1.0,0,0,0.0,0,1,0.0,0,3,3,0,0,3,0,0,4,7
4853,0021401061,1610612746,LAC,Los Angeles,201933,Blake Griffin,F,,10,2,3,0.667,0,1,0.0,2,3,0.667,0,2,2,1,0,0,1,1,6,7
4854,0021401061,1610612752,NYK,New York,202332,Cole Aldrich,,,1,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-6
4855,0021401061,1610612752,NYK,New York,202498,Lance Thomas,F,,10,1,4,0.25,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,0,4,0
4856,0021401061,1610612746,LAC,Los Angeles,202706,Jordan Hamilton,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
4857,0021401061,1610612746,LAC,Los Angeles,203085,Austin Rivers,,,4,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-3
4858,0021401061,1610612752,NYK,New York,203112,Quincy Acy,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
4859,0021401061,1610612752,NYK,New York,203495,Ricky Ledo,,,8,0,5,0.0,0,3,0.0,0,0,0.0,0,2,2,0,1,0,1,1,0,-6
4860,0021401061,1610612752,NYK,New York,203499,Shane Larkin,G,,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
4861,0021401061,1610612752,NYK,New York,203921,Cleanthony Early,,,6,3,3,1.0,1,1,1.0,1,1,1.0,1,0,1,0,0,0,0,0,8,-3
4862,0021401061,1610612752,NYK,New York,204038,Langston Galloway,G,,10,2,5,0.4,0,1,0.0,1,1,1.0,0,0,0,2,0,0,1,0,5,-7
4863,0021401061,1610612746,LAC,Los Angeles,2045,Hedo Turkoglu,,,1,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-1
4864,0021401061,1610612746,LAC,Los Angeles,2440,Matt Barnes,F,,10,1,3,0.333,1,3,0.333,0,0,0.0,0,3,3,1,0,0,0,2,3,7
4865,0021401062,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,10,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,2,0,1,1,0,5,-1
4866,0021401062,1610612737,ATL,Atlanta,201143,Al Horford,C,,8,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2
4867,0021401062,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,1,2,-1
