,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
41,0021400802,1610612746,LAC,Los Angeles,200755,JJ Redick,G,,9,4,6,0.667,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,0,8,0
42,0021400802,1610612746,LAC,Los Angeles,201150,Spencer Hawes,F,,10,1,4,0.25,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,1,2,2
43,0021400802,1610612759,SAS,San Antonio,201158,Marco Belinelli,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-1
44,0021400802,1610612759,SAS,San Antonio,201168,Tiago Splitter,,,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2
45,0021400802,1610612746,LAC,Los Angeles,201175,Glen Davis,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
46,0021400802,1610612746,LAC,Los Angeles,201599,DeAndre Jordan,C,,11,2,3,0.667,0,0,0.0,0,0,0.0,1,5,6,0,1,1,0,0,4,4
47,0021400802,1610612759,SAS,San Antonio,201980,Danny Green,G,,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-1
48,0021400802,1610612759,SAS,San Antonio,201988,Patty Mills,,,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1
49,0021400802,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,10,0,7,0.0,0,4,0.0,0,0,0.0,0,0,0,1,1,0,2,0,0,-2
50,0021400802,1610612759,SAS,San Antonio,203382,Aron Baynes,C,,8,3,4,0.75,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,1,6,-1
51,0021400802,1610612746,LAC,Los Angeles,2037,Jamal Crawford,,,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2
52,0021400802,1610612746,LAC,Los Angeles,2045,Hedo Turkoglu,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
53,0021400802,1610612759,SAS,San Antonio,2225,Tony Parker,G,,10,2,5,0.4,0,0,0.0,0,0,0.0,0,2,2,5,1,0,0,0,4,-2
54,0021400802,1610612746,LAC,Los Angeles,2440,Matt Barnes,F,,11,1,3,0.333,0,1,0.0,1,1,1.0,0,0,0,0,0,0,1,1,3,2
55,0021400802,1610612759,SAS,San Antonio,2564,Boris Diaw,,,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4
56,0021400803,1610612753,ORL,Orlando,101112,Channing Frye,F,,3,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-6
57,0021400803,1610612740,NOP,New Orleans,201569,Eric Gordon,G,,9,3,3,1.0,2,2,1.0,0,0,0.0,0,2,2,1,0,0,1,1,8,2
58,0021400803,1610612740,NOP,New Orleans,201582,Alexis Ajinca,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
59,0021400803,1610612740,NOP,New Orleans,201583,Ryan Anderson,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
60,0021400803,1610612740,NOP,New Orleans,201600,Omer Asik,C,,9,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,1,4,2
61,0021400803,1610612740,NOP,New Orleans,201936,Tyreke Evans,G,,11,0,5,0.0,0,3,0.0,2,4,0.5,0,1,1,5,0,0,1,0,2,1
62,0021400803,1610612740,NOP,New Orleans,201967,Dante Cunningham,F,,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2,-1
63,0021400803,1610612740,NOP,New Orleans,202337,Luke Babbitt,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-1
64,0021400803,1610612740,NOP,New Orleans,202347,Quincy Pondexter,,,3,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,2,2
65,0021400803,1610612740,NOP,New Orleans,202690,Jimmer Fredette,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
66,0021400803,1610612753,ORL,Orlando,202696,Nikola Vucevic,C,,9,2,5,0.4,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,-2
67,0021400803,1610612740,NOP,New Orleans,203076,Anthony Davis,F,,11,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,1,0,1,3,1,2,1
68,0021400803,1610612753,ORL,Orlando,203094,Andrew Nicholson,,,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
69,0021400803,1610612753,ORL,Orlando,203095,Evan Fournier,F,,9,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3,-2
70,0021400803,1610612753,ORL,Orlando,203473,Dewayne Dedmon,,,8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,5
71,0021400803,1610612753,ORL,Orlando,203506,Victor Oladipo,G,,12,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,1,8,-1
72,0021400803,1610612753,ORL,Orlando,203901,Elfrid Payton,G,,9,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,5,0,0,0,1,0,-2
73,0021400803,1610612753,ORL,Orlando,203932,Aaron Gordon,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,1
74,0021400803,1610612753,ORL,Orlando,2557,Luke Ridnour,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
75,0021400803,1610612753,ORL,Orlando,2584,Willie Green,,,2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,1
76,0021400804,1610612754,IND,Indiana,101133,Ian Mahinmi,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,4
77,0021400804,1610612754,IND,Indiana,101139,CJ Miles,G,,11,5,8,0.625,1,4,0.25,3,3,1.0,0,0,0,1,1,0,0,0,14,4
78,0021400804,1610612754,IND,Indiana,201155,Rodney Stuckey,,,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,4
79,0021400804,1610612754,IND,Indiana,201228,CJ Watson,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4
80,0021400804,1610612754,IND,Indiana,201579,Roy Hibbert,C,,9,2,5,0.4,0,0,0.0,0,0,0.0,3,3,6,0,0,0,0,0,4,3
81,0021400804,1610612755,PHI,Philadelphia,201580,JaVale McGee,,,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4
82,0021400804,1610612754,IND,Indiana,201588,George Hill,G,,9,0,5,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,3
83,0021400804,1610612755,PHI,Philadelphia,201601,Luc Mbah a Moute,F,,9,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,3,0,0,0,0,2,-3
84,0021400804,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,7,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5
85,0021400804,1610612755,PHI,Philadelphia,203156,Henry Sims,,,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4
86,0021400804,1610612755,PHI,Philadelphia,203457,Nerlens Noel,C,,9,3,5,0.6,0,0,0.0,0,0,0.0,2,3,5,0,0,5,1,0,6,-3
87,0021400804,1610612755,PHI,Philadelphia,203496,Robert Covington,F,,9,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-3
88,0021400804,1610612754,IND,Indiana,203524,Solomon Hill,F,,9,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,0,0,0,3
89,0021400804,1610612755,PHI,Philadelphia,203924,Jerami Grant,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-4
90,0021400804,1610612755,PHI,Philadelphia,203960,JaKarr Sampson,,,2,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-4
91,0021400804,1610612754,IND,Indiana,204014,Damjan Rudez,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
92,0021400804,1610612755,PHI,Philadelphia,204025,Tim Frazier,G,,9,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,2,0,0,1,1,3,-3
93,0021400804,1610612755,PHI,Philadelphia,2202,Jason Richardson,G,,4,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-2
94,0021400804,1610612754,IND,Indiana,2449,Luis Scola,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3
95,0021400804,1610612754,IND,Indiana,2561,David West,F,,11,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,4
96,0021400805,1610612761,TOR,Toronto,101150,Lou Williams,,,1,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,1
97,0021400805,1610612761,TOR,Toronto,101161,Amir Johnson,F,,8,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,4,4
98,0021400805,1610612761,TOR,Toronto,200768,Kyle Lowry,G,,10,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,1,2,-1
99,0021400805,1610612737,ATL,Atlanta,200794,Paul Millsap,F,,10,2,6,0.333,0,1,0.0,0,1,0.0,2,1,3,0,0,0,0,0,4,1
100,0021400805,1610612737,ATL,Atlanta,201143,Al Horford,C,,7,1,3,0.333,1,1,1.0,0,0,0.0,2,2,4,4,0,0,1,0,3,-3
101,0021400805,1610612761,TOR,Toronto,201942,DeMar DeRozan,G,,11,4,8,0.5,0,1,0.0,2,2,1.0,0,3,3,1,1,0,1,0,10,0
102,0021400805,1610612761,TOR,Toronto,201946,Tyler Hansbrough,,,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
103,0021400805,1610612761,TOR,Toronto,201949,James Johnson,F,,8,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0,1,0,0,1,3,4
104,0021400805,1610612737,ATL,Atlanta,201952,Jeff Teague,G,,8,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,2,0,0,1,0,2,-4
105,0021400805,1610612737,ATL,Atlanta,201960,DeMarre Carroll,F,,9,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,1,1,1,0,1,2,2
106,0021400805,1610612761,TOR,Toronto,202335,Patrick Patterson,,,3,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-4
107,0021400805,1610612761,TOR,Toronto,202349,Greivis Vasquez,,,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4
108,0021400805,1610612761,TOR,Toronto,202685,Jonas Valanciunas,C,,10,2,4,0.5,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,0,4,-1
109,0021400805,1610612761,TOR,Toronto,203082,Terrence Ross,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
110,0021400805,1610612737,ATL,Atlanta,203118,Mike Scott,,,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
111,0021400805,1610612737,ATL,Atlanta,203145,Kent Bazemore,,,6,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,0,1,1,0,6,4
112,0021400805,1610612737,ATL,Atlanta,203471,Dennis Schroder,,,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,4
113,0021400805,1610612737,ATL,Atlanta,203544,Pero Antic,,,5,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,2,2,2
114,0021400805,1610612737,ATL,Atlanta,2594,Kyle Korver,G,,7,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,1,5,-6
115,0021400806,1610612765,DET,Detroit,101249,John Lucas III,,,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
116,0021400806,1610612741,CHI,Chicago,201149,Joakim Noah,C,,7,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,2,0,0,1,0,4,-3
117,0021400806,1610612741,CHI,Chicago,201166,Aaron Brooks,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,5
118,0021400806,1610612765,DET,Detroit,201229,Anthony Tolliver,,,4,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-4
119,0021400806,1610612741,CHI,Chicago,201565,Derrick Rose,G,,9,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,0,4,-4
120,0021400806,1610612765,DET,Detroit,201858,Cartier Martin,,,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
121,0021400806,1610612741,CHI,Chicago,201959,Taj Gibson,,,4,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,4
122,0021400806,1610612765,DET,Detroit,201975,Jodie Meeks,,,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3
123,0021400806,1610612765,DET,Detroit,202328,Greg Monroe,F,,9,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,2,6,4
124,0021400806,1610612741,CHI,Chicago,202710,Jimmy Butler,G,,9,3,4,0.75,2,2,1.0,0,0,0.0,0,1,1,0,0,0,0,0,8,-4
125,0021400806,1610612765,DET,Detroit,203083,Andre Drummond,C,,10,2,4,0.5,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,0,4,-2
126,0021400806,1610612765,DET,Detroit,203484,Kentavious Caldwell-Pope,G,,9,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,0,5,2
127,0021400806,1610612741,CHI,Chicago,203503,Tony Snell,,,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4
128,0021400806,1610612765,DET,Detroit,203915,Spencer Dinwiddie,G,,9,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,2
129,0021400806,1610612741,CHI,Chicago,2200,Pau Gasol,F,,12,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,1,1,1,0,0,4,1
130,0021400806,1610612741,CHI,Chicago,2399,Mike Dunleavy,F,,7,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-3
131,0021400806,1610612765,DET,Detroit,2406,Caron Butler,F,,9,2,3,0.667,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,5,4
132,0021400806,1610612741,CHI,Chicago,2550,Kirk Hinrich,,,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,5
133,0021400807,1610612752,NYK,New York,101181,Jose Calderon,G,,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,4,0,0,1,1,2,-1
134,0021400807,1610612752,NYK,New York,200745,Andrea Bargnani,,,6,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,4,5
135,0021400807,1610612752,NYK,New York,200811,Lou Amundson,F,,5,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,2,0,-4
136,0021400807,1610612752,NYK,New York,201160,Jason Smith,C,,5,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,-4
137,0021400807,1610612748,MIA,Miami,201596,Mario Chalmers,G,,10,1,5,0.2,0,2,0.0,0,1,0.0,0,2,2,3,2,0,1,0,2,1
138,0021400807,1610612752,NYK,New York,202332,Cole Aldrich,,,6,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,5
139,0021400807,1610612748,MIA,Miami,202355,Hassan Whiteside,C,,8,2,3,0.667,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,2,4,2
140,0021400807,1610612752,NYK,New York,202498,Lance Thomas,,,9,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,1,2,4
141,0021400807,1610612752,NYK,New York,203501,Tim Hardaway Jr.,,,6,4,4,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,1,9,5
142,0021400807,1610612748,MIA,Miami,203516,James Ennis,,,6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,-5
143,0021400807,1610612748,MIA,Miami,203894,Shabazz Napier,,,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,2,-5
144,0021400807,1610612752,NYK,New York,203921,Cleanthony Early,F,,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,-3
145,0021400807,1610612752,NYK,New York,204038,Langston Galloway,G,,8,1,2,0.5,1,2,0.5,0,2,0.0,0,1,1,3,1,1,1,0,3,-2
146,0021400807,1610612748,MIA,Miami,2365,Chris Andersen,,,4,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,4,-3
147,0021400807,1610612748,MIA,Miami,2548,Dwyane Wade,G,,6,1,4,0.25,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,4,2
148,0021400807,1610612748,MIA,Miami,2617,Udonis Haslem,F,,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,1,2,2
149,0021400807,1610612748,MIA,Miami,2736,Luol Deng,F,,8,0,2,0.0,0,0,0.0,5,6,0.833,3,0,3,2,0,0,1,0,5,1
150,0021400808,1610612756,PHX,Phoenix,101123,Gerald Green,G,,8,1,5,0.2,0,0,0.0,0,0,0.0,1,0,1,2,1,0,0,1,2,-7
151,0021400808,1610612756,PHX,Phoenix,200782,PJ Tucker,F,,7,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-9
152,0021400808,1610612756,PHX,Phoenix,201148,Brandan Wright,,,3,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,5
153,0021400808,1610612750,MIN,Minnesota,201593,Nikola Pekovic,C,,8,1,3,0.333,0,0,0.0,2,2,1.0,1,1,2,0,0,1,0,0,4,7
154,0021400808,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,7,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,5,0,0,0,1,2,9
155,0021400808,1610612756,PHX,Phoenix,202339,Eric Bledsoe,G,,9,0,2,0.0,0,0,0.0,1,2,0.5,0,2,2,3,0,0,2,1,1,-5
156,0021400808,1610612756,PHX,Phoenix,202693,Markieff Morris,F,,12,5,7,0.714,1,1,1.0,1,1,1.0,0,2,2,0,0,0,0,0,12,-2
157,0021400808,1610612756,PHX,Phoenix,202694,Marcus Morris,,,4,0,1,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,7
158,0021400808,1610612756,PHX,Phoenix,203458,Alex Len,C,,8,2,4,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,3,1,0,4,-7
159,0021400808,1610612750,MIN,Minnesota,203461,Anthony Bennett,F,,8,1,4,0.25,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,1,2,6
160,0021400808,1610612756,PHX,Phoenix,203462,Archie Goodwin,,,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,5
161,0021400808,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,3,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-5
162,0021400808,1610612750,MIN,Minnesota,203498,Shabazz Muhammad,,,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-4
163,0021400808,1610612750,MIN,Minnesota,203897,Zach LaVine,,,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,1,0,-7
164,0021400808,1610612756,PHX,Phoenix,203933,TJ Warren,,,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
165,0021400808,1610612750,MIN,Minnesota,203940,Adreian Payne,,,3,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,2,1,-4
